candidate_path,reference_path,line_number,reference_scope,reference_kind,matched_token,disposition
docs/reports/evidence/m38-engine-performance-parity/phase-2-rsmarisa-session-checkpoint/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-2-rsmarisa-session-checkpoint/track-b-yune-product/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-2-rsmarisa-session-checkpoint\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-context-cache-checkpoint\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-context-cache-checkpoint\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-context-cache-checkpoint\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-context-cache-checkpoint/track-b-yune-product/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-context-cache-checkpoint\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/product_path_status.csv,4,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-3-final-native/track-b-yune-product/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-3-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/product_path_status.csv,4,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-4-final-native/track-b-yune-product/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-4-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native-product-redeploy-check/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native-product-redeploy-check/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native-product-redeploy-check\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native-product-redeploy-check/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native-product-redeploy-check/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native-product-redeploy-check\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/m37_metrics.csv,docs/plans/completed/m38-plan-engine-performance-parity.md,664,historical-doc,unique-path-suffix,phase-5-final-native/m37_metrics.csv,historical-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/samples.csv,docs/plans/completed/m38-plan-engine-performance-parity.md,663,historical-doc,unique-path-suffix,phase-5-final-native/samples.csv,historical-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/startup_session_trace.csv,docs/plans/completed/m38-plan-engine-performance-parity.md,667,historical-doc,unique-path-suffix,phase-5-final-native/startup_session_trace.csv,historical-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/rsmarisa-jyut6ping3-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-b-yune-product\rsmarisa-jyut6ping3-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/product_path_status.csv,4,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/rsmarisa-jyut6ping3_scolar-string-table.marisa,docs/reports/evidence/m38-engine-performance-parity/phase-5-final-native/track-b-yune-product/product_path_status.csv,3,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m38-engine-performance-parity\phase-5-final-native\track-b-yune-product\rsmarisa-jyut6ping3_scolar-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-0-baseline/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-0-baseline/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-0-baseline\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-0-baseline/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-0-baseline/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-0-baseline\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-1-attribution/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-1-attribution/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-1-attribution\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-1-attribution/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-1-attribution/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-1-attribution\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-2-bounded-sentence-streamed/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-2-bounded-sentence-streamed/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-2-bounded-sentence-streamed\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
docs/reports/evidence/m39-long-input-engine-hardening/phase-2-bounded-sentence-streamed/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,docs/reports/evidence/m39-long-input-engine-hardening/phase-2-bounded-sentence-streamed/track-a-yune/product_path_status.csv,2,evidence-artifact,embedded-repository-path,Users\laubonghaudoi\Documents\GitHub\yune\docs\reports\evidence\m39-long-input-engine-hardening\phase-2-bounded-sentence-streamed\track-a-yune\rsmarisa-luna_pinyin-string-table.marisa,retained-artifact-recovery-reference
